088487 -84000 上証2X元大0C購02
088307 -84000 微星凱基0A購01  
089158 -84000 群創元富09購08  
1463 -84000 強盛            
06928P -84000 臺股指元大0C售09
084858 -84000 台積電元大08購15
084542 -84000 聯發科統一09購16
031538 -85000 東鋼永豐0A購03  
035807 -85000 國巨凱基0B購10  
030501 -85000 京鼎兆豐0B購01  
030084 -85000 同欣電群益0B購01
2069 -85000 運錩            
068401 -85000 瑞昱元富07購03  
06820P -85000 臺股指凱基0A售11
034084 -85000 台積電元大0B購09
034002 -85000 旺宏群益0C購06  
034249 -85000 新光鋼統一17購01
034365 -85000 臻鼎麥證0C購01  
083713 -85000 聯電元大07購16  
083027 -85000 南電凱基0A購02  
080081 -85000 強茂元大07購03  
081150 -85000 大立光凱基08購02
081141 -85000 華邦電凱基08購02
085414 -85000 欣興元大08購04  
030520 -86000 惠特群益0B購01  
030388 -86000 直得元大0B購01  
085987 -86000 華邦電元大08購06
035276 -86000 中石化國票0C購04
07157P -86000 中鋼國泰11售02  
084918 -86000 T50反1元大0B購06
085001 -86000 宏碁永豐08購02  
082700 -86000 華碩凱基09購01  
035595 -87000 華邦電元大0C購05
088872 -87000 立積永豐09購06  
05878P -87000 T50正2群益08售10
033470 -87000 偉詮電凱基0B購01
082040 -87000 廣宇凱基07購02  
035624 -88000 凌陽國票0C購02  
033254 -88000 威健元大0C購01  
033148 -88000 群創元大0A購26  
035481 -88000 台積電群益0B購10
031575 -88000 華邦電凱基0C購03
088917 -88000 精成科群益0A購01
088926 -88000 宏碁統一0B購03  
089600 -88000 台積電群益0C購05
04474P -88000 智易元富08售04  
082266 -88000 亞德客元大07購03
085277 -88000 聯電凱基0C購02  
089185 -89000 台積電凱基0A購12
089453 -89000 台積電統一13購02
089314 -89000 群創國票09購04  
087298 -89000 精成科元大09購01
06833P -89000 聯電凱基0A售09  
085024 -89000 緯穎元大08購03  
083593 -89000 健策國票08購02  
079942 -89000 台苯凱基08購01  
031915 -90000 長榮永豐0A購08  
032593 -90000 宏達電元大0B購04
033199 -90000 致新凱基0B購02  
030939 -90000 群創群益0C購02  
031135 -90000 復盛統一0B購02  
031147 -90000 聯發科兆豐0A購05
035535 -90000 華新科兆豐0B購01
087271 -90000 滬深2X元大0A購02
087744 -90000 SGBR2X國票09購01
087747 -90000 力山國票0A購02  
087755 -90000 同欣電國票0A購01
087879 -90000 台積電元大09購23
087997 -90000 聯發科群益0B購01
085970 -90000 欣興凱基09購01  
086643 -90000 華擎凱基09購01  
089355 -90000 聯發科元大09購13
06848P -90000 立積凱基0B售02  
04774P -90000 臺股指國票09售06
034530 -90000 聯發科麥證0C購04
06154P -90000 南電元富07售13  
034058 -90000 T50反1國票11購02
080977 -90000 宏達電元大07購03
080452 -90000 南港凱基09購01  
911868 -90000 同方友友-DR     
6541 -90000 泰福-KY         
035559 -91000 群創統一0B購18  
030366 -91000 揚明光群益0A購01
00660 -91000 元大歐洲50      
033064 -91000 聯電凱基0A購12  
087142 -91000 瑞昱國票0B購01  
2836 -91000 高雄銀          
074516 -91000 台積電國票07購01
082765 -91000 景碩統一09購02  
085107 -91000 聯電元大08購07  
033100 -92000 中工元富0A購01  
032406 -92000 台苯元大0B購01  
032037 -92000 聯成國票0B購01  
035959 -92000 新光鋼元大0C購04
035803 -92000 台橡凱基0B購01  
030576 -92000 宏達電富邦0A購01
087152 -92000 美律國泰0B購01  
034020 -92000 台聚中信0B購01  
05419P -92000 臺股指國票0B售04
033634 -92000 群創元富0B購07  
035402 -92000 華邦電元富0C購04
077654 -92000 景碩統一07購03  
079896 -92000 全新國票09購01  
3036 -92997 文曄            
030482 -93000 聯電永豐0A購02  
033027 -93000 潤泰全國泰0C購01
033874 -93000 緯穎群益0C購01  
035289 -93000 南亞科國票0C購01
035151 -93000 群創統一0B購14  
033756 -93000 旺宏凱基0C購01  
082679 -93000 聯發科麥證0A購02
085445 -93000 T50反1元富12購03
032730 -94000 南亞凱基0A購01  
035832 -94000 聯電元大0B購08  
087357 -94000 臺股指麥證0C購03
088332 -94000 可成元大09購03  
06555P -94000 臺股指群益09售07
035390 -94000 儒鴻永豐0B購02  
06863P -94000 台灣50麥證0C售02
06912P -94000 群創凱基0A售08  
07071P -94000 友達群益0B售08  
083131 -94000 凱美凱基09購01  
080645 -94000 致茂元大09購01  
080986 -94000 永光永豐07購01  
035919 -95000 華邦電統一0C購05
031834 -95000 和碩富邦0B購01  
030424 -95000 健鼎元大0A購01  
030170 -95000 揚明光國泰0C購01
030600 -95000 大成鋼元大0A購03
032368 -95000 群創凱基0A購06  
088182 -95000 上証2X群益09購05
086785 -95000 華邦電兆豐0A購01
033946 -95000 台橡國票0C購02  
034720 -95000 南亞麥證0B購01  
034286 -95000 華新科兆豐0C購01
079299 -95000 祥碩元富08購03  
084717 -95000 聯發科元富0B購02
085509 -95000 南電凱基09購04  
031103 -96000 南亞科群益0B購04
030516 -96000 力成群益0A購01  
035489 -96000 群創群益0C購08  
035929 -96000 義隆康和0C購01  
035651 -96000 亞光兆豐12購01  
035684 -96000 光罩凱基0C購01  
031995 -96000 台積電群益12購03
033296 -96000 欣興台新0B購01  
086567 -96000 圓展元大0A購01  
05826P -96000 臺股指群益07售10
06176P -96000 臺股指元大0B售03
035003 -96000 國巨元大0C購10  
2929 -96769 淘帝-KY         
033338 -97000 台橡永豐0B購01  
3021 -97000 鴻名            
086077 -97000 美指2X富邦0A購01
087389 -97000 宏碁元大11購01  
087051 -97000 日電貿凱基09購01
087059 -97000 滬深2X群益09購05
034973 -97000 晶碩元大0C購02  
033596 -97000 佳世達兆豐0C購01
034225 -97000 台表科元富12購01
06991P -97000 友達元大0B售06  
073113 -97000 精元元富08購01  
032012 -98000 儒鴻統一0C購01  
030925 -98000 南亞科群益0A購02
032696 -98000 玉晶光永豐0A購06
032219 -98000 微星統一0B購06  
088123 -98000 亞德客凱基09購02
087855 -98000 華新科國票0A購01
085821 -98000 南亞科群益08購04
07052P -98000 友達元大0B售11  
033612 -98000 奇力新群益0B購02
033719 -98000 聯發科國票0B購06
034977 -98000 智邦富邦0B購01  
034732 -98000 台積電元大0B購10
083387 -98000 台積電富邦0A購02
033179 -99000 群創永豐0B購01  
031307 -99000 億光富邦0C購01  
030108 -99000 日電貿永豐0A購01
032081 -99000 台泥永豐0A購01  
033886 -99000 瀚宇博元富0B購01
085750 -99000 亞光永豐08購03  
086337 -99000 友達元大09購05  
086773 -99000 聯詠凱基09購03  
087694 -99000 群創元大0B購04  
087038 -99000 鴻海凱基0B購06  
088881 -99000 鴻海凱基0A購14  
089332 -99000 聚陽元大09購04  
034579 -99000 國巨凱基0B購06  
034235 -99000 聯成統一13購01  
033767 -99000 中鋼群益0B購09  
06142P -99000 臺股指中信0A售06
07056P -99000 新光鋼元大0B售02
084770 -99000 鴻海凱基09購08  
084806 -99000 中興電永豐08購01
084568 -99000 京元電國票09購01
084164 -99000 廣宇凱基07購05  
082882 -99000 中興電永豐07購02
080896 -99000 華邦電日盛09購01
085532 -99000 A50正2永豐08購01
032753 -100000 台積電日盛13購02
032427 -100000 台積電元大0B購06
033328 -100000 瑞祺凱基11購01  
033297 -100000 南亞中信0B購01  
033040 -100000 聯發科兆豐0A購07
03578P -100000 創意元富08售04  
030148 -100000 松翰凱基0A購04  
030244 -100000 致茂永豐0A購01  
030202 -100000 群光凱基0C購01  
033222 -100000 群創元富11購01  
031193 -100000 旺宏兆豐0A購01  
089513 -100000 圓剛元大09購01  
089238 -100000 大立光永豐0C購01
089003 -100000 國巨元大09購04  
089087 -100000 鴻海統一13購04  
088650 -100000 智易富邦09購01  
088532 -100000 鴻海中信0A購04  
088604 -100000 SGBR2X永豐09購01
089868 -100000 立積中信11購01  
089932 -100000 義隆永豐0A購01  
087034 -100000 中砂凱基09購01  
087204 -100000 S&P反1凱基0A購02
088149 -100000 台表科永豐09購01
088255 -100000 同欣電富邦0B購01
086767 -100000 佳世達凱基0B購01
086692 -100000 台積電元富0C購01
086185 -100000 A50正2凱基0B購01
085725 -100000 亞光中信0A購01  
085678 -100000 旺宏元富09購07  
085683 -100000 嘉澤元富09購01  
085848 -100000 旺宏統一09購05  
085904 -100000 燿華富邦0A購01  
07125P -100000 臺股指元大0C售24
07141P -100000 鴻海群益0B售13  
06518P -100000 上証2X元富09售02
06594P -100000 臺股指國票0A售14
034624 -100000 宏達電元富0B購02
034120 -100000 T50反1國泰11購01
05243P -100000 聯電國票07售05  
035266 -100000 友達統一0B購13  
033904 -100000 禾伸堂統一13購01
05050P -100000 道瓊銀元富0B售01
036073 -100000 矽創群益0C購01  
035176 -100000 群創國票0C購01  
035165 -100000 友達國票0B購05  
035207 -100000 長榮麥證0B購03  
033414 -100000 台積電永豐0B購01
085507 -100000 松翰凱基08購01  
085461 -100000 聯電麥證0B購01  
085383 -100000 南電群益09購02  
085130 -100000 瑞昱統一0A購02  
084931 -100000 圓剛元大08購03  
077889 -100000 正文國票07購01  
082731 -100000 台積電群益08購09
082752 -100000 上銀統一09購02  
083034 -100000 台積電中信09購09
082645 -100000 愛普中信08購01  
081305 -100000 敬鵬元大07購02  
081254 -100000 裕隆國泰0A購01  
084072 -100000 聯電元大07購19  
084102 -100000 樺漢元大07購04  
084390 -100000 同欣電統一08購04
084590 -100000 新日興富邦08購01
084507 -100000 台積電元大08購07
084722 -100000 和大元大08購02  
084758 -100000 安集元大08購02  
083378 -100000 臻鼎國票08購02  
083551 -100000 緯穎元大07購05  
083423 -100000 正文永豐07購02  
083709 -100000 滬深2X元大07購12
033086 -101000 台化元富0A購01  
089772 -101000 宏碁凱基09購06  
088921 -101000 鴻海統一13購03  
034137 -101000 亞聚凱基0B購02  
06463P -101000 聯發科元大09售05
083577 -101000 台表科群益08購01
033399 -102000 友達台新0B購01  
033153 -102000 彩晶元大0C購04  
030651 -102000 遠東新永豐0A購01
031322 -102000 聯電元大0A購08  
033817 -102000 聯電統一15購04  
05321P -102000 嘉晶群益07售02  
033528 -102000 台航國票0B購01  
035383 -102000 大銀凱基0B購01  
080648 -102000 強茂元大08購01  
030753 -103000 彩晶元大0C購02  
088300 -103000 鴻海凱基13購03  
086152 -103000 華邦電元大0B購01
033701 -103000 國喬國票0C購01  
034570 -103000 大立光富邦0C購02
034319 -103000 華新群益0C購03  
07040P -103000 聯發科統一0C售05
078273 -103000 南亞科國票08購02
084611 -103000 凌陽兆豐09購01  
084311 -103000 京元電凱基07購02
085209 -103000 惠特群益09購01  
031958 -104000 友訊元大0A購03  
087083 -104000 華夏元富09購02  
087518 -104000 旺宏凱基0B購01  
088882 -104000 台積電凱基13購03
088747 -104000 晶碩永豐09購04  
069996 -104000 可成元富08購01  
032383 -105000 聯電統一0C購04  
030720 -105000 亞德客元大0B購01
032308 -105000 義隆永豐0A購02  
033260 -105000 嘉澤元大12購01  
030594 -105000 元金2X元大0B購01
030973 -105000 瑞昱元大0B購01  
030997 -105000 群創元富0A購08  
033887 -105000 力麗統一13購01  
1701 -105000 中化            
088088 -105000 宏碁元富0C購06  
086178 -105000 乙盛元大08購04  
034251 -105000 華邦電統一11購01
035203 -105000 臻鼎元富0B購01  
084862 -105000 台光電元大08購02
084621 -105000 鴻海凱基08購13  
082857 -105000 聯發科第一11購01
078488 -105000 華邦電國票08購03
030981 -106000 宏達電元大0B購02
031422 -106000 廣宇凱基0A購03  
033067 -106000 矽統凱基0B購01  
086369 -106000 T50反1國票0A購05
086928 -106000 華邦電元大09購05
089824 -106000 T50反1元大11購01
089814 -106000 玉晶光群益0B購02
035737 -106000 華邦電國票0C購02
078760 -106000 京鼎國票07購02  
079584 -106000 聯電統一06購12  
082501 -106000 健策統一09購01  
085172 -106000 南電凱基09購03  
032713 -107000 東鋼群益11購01  
088293 -107000 廣宇麥證09購01  
086016 -107000 聚鼎元大08購01  
033895 -107000 大成鋼統一0B購06
034532 -107000 儒鴻統一11購01  
034152 -107000 玉晶光凱基0C購02
084480 -107000 華邦電凱基0B購01
079147 -107000 京元電元大06購02
9917 -107000 中保科          
030392 -108000 鴻海元大0C購11  
085805 -108000 日月光元大0A購02
088080 -108000 日月光統一13購01
088915 -108000 立積群益0C購02  
034889 -108000 美德醫群益0B購02
035739 -108000 亞光國票0B購01  
035000 -108000 聯電元大0C購09  
083742 -108000 聯發科國票09購03
082575 -108000 台郡統一09購01  
087254 -109000 億光國票09購01  
085721 -109000 廣宇中信0A購01  
034133 -109000 中鋼第一15購01  
083769 -109000 聯電永豐08購02  
083973 -109000 南電凱基08購04  
085160 -109000 奇力新凱基08購03
032275 -110000 鴻海富邦13購01  
030865 -110000 聯陽永豐0A購01  
031186 -110000 群創永豐0A購07  
032963 -110000 台積電元大0A購17
086616 -110000 鴻海日盛09購02  
087248 -110000 國喬國票0A購02  
088854 -110000 友訊永豐09購01  
034125 -110000 聯發科兆豐0B購02
06447P -110000 嘉澤凱基09售02  
07070P -110000 友達群益0B售07  
085265 -110000 台達電統一0A購01
082715 -110000 帆宣凱基09購01  
080870 -110000 GIS統一08購01   
00662 -110221 富邦NASDAQ      
033094 -111000 京元電元富0A購02
035871 -111000 健策元富0B購02  
035064 -111000 技嘉中信0B購02  
088301 -111000 廣宇凱基09購02  
089656 -111000 上銀富邦0B購01  
072984 -111000 可成元富07購07  
072651 -111000 嘉澤元富06購01  
6239 -111382 力成            
030026 -112000 上銀統一0C購01  
06301P -112000 臺股指凱基08售12
080059 -112000 台化元大07購01  
00686R -113000 群益臺灣加權反1 
030339 -113000 台積電群益0C購07
088139 -113000 燿華永豐09購01  
034278 -113000 國巨富邦11購02  
07268P -113000 台驊控凱基0C售02
084772 -113000 凌陽凱基09購01  
085093 -113000 華邦電凱基08購05
035936 -114000 旺宏凱基0C購02  
035787 -114000 大立光國泰13購01
032989 -114000 台積電元富12購04
035609 -114000 群創元大0B購17  
087426 -114000 台達化元富09購01
086814 -114000 聯發科元富09購08
05234P -114000 T50正2中信0C售01
034526 -114000 宏碁康和0C購01  
070152 -114000 創意元富08購01  
032913 -115000 力麗國票0B購01  
032926 -115000 瑞昱國票0B購02  
035926 -115000 緯穎元富0C購01  
031743 -115000 台橡凱基12購01  
032504 -115000 南亞科永豐0A購01
030772 -115000 台積電麥證11購03
085947 -115000 京鼎群益09購02  
087381 -115000 聯電元大11購02  
089254 -115000 奇力新統一0B購03
07108P -115000 長榮元富0B售06  
034984 -115000 大成鋼群益0C購06
033640 -115000 台聚統一13購01  
035234 -115000 友達永豐0B購04  
06045P -115000 晶技元大07售05  
06472P -115000 聯電台新09售01  
081234 -115000 大聯大統一0A購01
030794 -116000 威盛凱基0B購01  
035555 -116000 欣興統一0B購06  
1721 -116000 三晃            
088229 -116000 南電元富09購07  
034864 -116000 晶相光元大0C購01
07191P -116000 長榮國票12售05  
082236 -116000 國巨凱基09購03  
035516 -117000 凌陽永豐0B購02  
087139 -117000 瑞昱國票09購01  
086312 -117000 友達凱基0B購03  
089865 -117000 仁寶中信0A購01  
2845 -117000 遠東銀          
06194P -117000 臺股指凱基0A售06
034673 -117000 長榮凱基0B購11  
085501 -117000 景碩凱基08購02  
030269 -118000 台積電統一0A購11
030588 -118000 T50反1元大11購03
032870 -118000 台苯凱基0A購01  
088897 -118000 立積凱基0C購01  
086983 -118000 宏碁元富0C購03  
034377 -118000 台玻元大12購02  
034100 -118000 威鋒電元大0C購01
035029 -118000 南電凱基0B購02  
072053 -118000 宏碁元富07購02  
035931 -119000 永光凱基0C購01  
035815 -119000 同欣電凱基0B購01
085785 -119000 華邦電元大08購05
089574 -119000 力麗永豐09購01  
089956 -119000 南亞元大0A購01  
035987 -119000 東森國票11購01  
04472P -119000 華通元富07售03  
034750 -119000 愛普元大0C購01  
034196 -119000 友達元大0B購13  
06332P -119000 創意元富0B售02  
085425 -119000 盛群元大08購02  
